order_id,category,country,quantity,price
37805,Toys,China,4,148.5070903191211
37806,Books,Singapore,9,376.82517891660564
37807,Toys,USA,9,57.237450532451916
37808,Furniture,Singapore,10,54.168434604648255
37809,Clothing,UK,9,258.11831362856174
37810,Clothing,Singapore,1,354.04778126148716
37811,Clothing,Singapore,3,422.51445486163215
37812,Clothing,China,9,397.4703350624336
37813,Clothing,USA,1,259.75972595703536
37814,Books,USA,8,376.5355273855414
37815,Toys,UK,2,110.46509549883882
37816,Furniture,China,4,329.51219862840503
37817,Books,USA,1,276.25522697667714
37818,Electronics,UK,1,10.639884013690526
37819,Clothing,Malaysia,2,103.23478630107738
37820,Clothing,UK,4,40.36205666647676
37821,Electronics,China,10,220.98847688841224
37822,Clothing,Singapore,3,437.35722635668816
37823,Furniture,China,1,91.92261155110185
37824,Furniture,Singapore,1,308.1310055856762
37825,Books,UK,6,242.56235282923444
37826,Clothing,USA,5,153.0653265878801
37827,Electronics,UK,1,416.67003692480824
37828,Books,Malaysia,3,352.0945687968774
37829,Electronics,Malaysia,10,11.940931399949466
37830,Books,China,7,61.29203884050088
37831,Clothing,Singapore,7,28.6524248691184
37832,Furniture,UK,9,117.17046210869006
37833,Books,USA,6,474.2660247260292
37834,Toys,USA,5,357.24015709798385
37835,Clothing,China,9,407.1395357850434
37836,Furniture,China,3,14.961174705263911
37837,Electronics,Malaysia,5,279.6281294216174
37838,Books,China,1,354.4066448643027
37839,Electronics,Singapore,6,273.5341521713249
37840,Furniture,China,2,482.23936516793907
37841,Books,Malaysia,8,130.81954847985233
37842,Clothing,USA,6,210.5401272025347
37843,Clothing,UK,4,409.2286036879342
37844,Clothing,UK,8,471.60857925901485
37845,Toys,China,3,482.68620540757104
37846,Books,Singapore,7,365.5655906540629
37847,Clothing,Singapore,2,362.30603421508414
37848,Books,USA,3,378.907660508815
37849,Books,UK,2,435.4609755405024
37850,Books,Singapore,1,160.4900809102851
37851,Clothing,USA,10,291.6472725577806
37852,Electronics,China,9,294.6641313271835
37853,Electronics,Malaysia,3,458.2014451956308
37854,Toys,USA,2,469.7661319867647
37855,Clothing,Singapore,9,274.9123880886644
37856,Furniture,USA,10,147.79585190173216
37857,Books,Malaysia,4,266.2133906998433
37858,Furniture,Malaysia,9,347.74647112322583
37859,Clothing,Singapore,4,336.5270621673767
37860,Electronics,UK,4,409.74667301932686
37861,Electronics,China,4,189.0928483406145
37862,Clothing,UK,4,386.91817392782934
37863,Furniture,Malaysia,7,39.93772488285305
37864,Toys,UK,8,456.4599635125023
37865,Books,Malaysia,3,334.97878390046844
37866,Books,UK,9,59.819097152834345
37867,Toys,USA,5,105.24044607528896
37868,Toys,UK,8,58.04156894307664
37869,Books,Malaysia,9,353.4634235390939
37870,Electronics,UK,4,480.2255184155597
37871,Furniture,China,3,319.79822129727575
37872,Books,UK,10,411.62779766419067
37873,Books,USA,7,403.2692794987289
37874,Toys,Malaysia,1,338.380805400347
37875,Books,Singapore,4,311.4456269156321
37876,Books,USA,4,125.4343371305202
37877,Clothing,USA,1,323.80950195083375
37878,Electronics,UK,4,126.6685851714632
37879,Books,Singapore,3,412.65059613810723
37880,Books,UK,10,108.23491446225728
37881,Books,USA,8,245.11140221822185
37882,Electronics,China,9,13.54882144807208
37883,Electronics,Malaysia,6,310.7368942851704
37884,Toys,Singapore,8,118.36542190553044
37885,Books,Malaysia,2,60.97177726106728
37886,Toys,UK,8,268.1084842502702
37887,Books,China,7,376.4006934060841
37888,Clothing,USA,3,79.67619715028765
37889,Clothing,China,7,377.3490727750428
37890,Clothing,UK,7,285.87023168248766
37891,Furniture,Malaysia,1,254.98287988104067
37892,Electronics,Malaysia,1,277.828245571575
37893,Books,China,6,40.19556179203801
37894,Furniture,China,2,24.830342030742592
37895,Electronics,Malaysia,7,53.37999177843659
37896,Toys,China,3,435.7972100428692
37897,Furniture,Singapore,1,262.6623567419081
37898,Toys,Malaysia,1,76.8694736012563
37899,Toys,Malaysia,4,69.60442975996338
37900,Clothing,Singapore,1,43.15544936147226
37901,Books,China,10,258.12885259416544
37902,Electronics,USA,6,495.33493629390097
37903,Clothing,UK,10,333.9438920457927
37904,Electronics,USA,4,52.74917036597355
37905,Electronics,Singapore,6,414.9027653237223
37906,Furniture,China,10,319.8297004509485
37907,Books,Malaysia,8,432.12580769066886
37908,Clothing,UK,5,47.23888599112409
37909,Toys,USA,3,65.4699753471753
37910,Books,China,4,395.8067005380177
37911,Electronics,UK,10,160.57218225292397
37912,Electronics,Singapore,10,209.11400922708899
37913,Books,China,9,304.1598045738003
37914,Electronics,China,1,356.35229927724316
37915,Clothing,Singapore,2,340.9199811624507
37916,Clothing,China,1,101.25135921210868
37917,Electronics,UK,1,431.7632319705891
37918,Electronics,Malaysia,8,272.572355432028
37919,Clothing,USA,10,451.61282482724727
37920,Toys,Singapore,3,26.576763329377254
37921,Clothing,USA,3,363.9854450587455
37922,Furniture,Singapore,5,347.4666494468502
37923,Clothing,Singapore,8,18.399908325555394
37924,Books,Singapore,1,322.02705980507176
37925,Books,China,5,358.6287535718963
37926,Toys,UK,7,285.0301406887433
37927,Furniture,USA,2,205.25430407495116
37928,Toys,USA,4,294.8355117028337
37929,Electronics,USA,1,143.86242777336312
37930,Furniture,Malaysia,3,492.2363204697745
37931,Toys,Singapore,10,482.25252670827837
37932,Books,China,3,124.00906908457377
37933,Toys,China,10,367.6365367594689
37934,Toys,USA,9,160.00293201213745
37935,Electronics,USA,8,166.2701115609858
37936,Toys,Malaysia,2,175.1957138857749
37937,Toys,Malaysia,4,264.53248772004997
37938,Electronics,Malaysia,10,73.4682801681174
37939,Clothing,China,3,95.64367740966027
37940,Electronics,China,6,380.3593240607123
37941,Toys,UK,1,443.8983701300707
37942,Clothing,Singapore,8,337.36861006789195
37943,Furniture,China,5,170.36048268862046
37944,Clothing,China,8,279.08393605228486
37945,Furniture,China,10,269.7085617392533
37946,Clothing,China,7,135.05047396629917
37947,Furniture,Singapore,4,159.3715483056253
37948,Electronics,China,3,319.72920785307275
37949,Furniture,UK,1,161.55259611591424
37950,Toys,China,10,24.9469746777429
37951,Toys,China,2,46.88471791303257
37952,Clothing,Singapore,1,424.46414922246726
37953,Clothing,Malaysia,1,334.1614858510502
37954,Toys,USA,10,156.8280694245648
37955,Furniture,UK,7,317.8590384253937
37956,Electronics,China,6,248.8638084778432
37957,Furniture,Malaysia,7,24.451353114245812
37958,Books,Singapore,3,266.9089424109126
37959,Furniture,China,10,195.7009576806327
37960,Furniture,Singapore,4,342.52933986962927
37961,Books,UK,8,343.69872412353936
37962,Toys,Malaysia,8,388.54554838239494
37963,Electronics,China,6,265.1766955244975
37964,Clothing,Malaysia,2,218.66368767292172
37965,Clothing,Singapore,1,444.2092248090368
37966,Electronics,China,6,16.42445951431391
37967,Toys,Malaysia,8,248.04418560727467
37968,Books,Malaysia,2,172.095339657188
37969,Toys,China,7,19.623045598138255
37970,Books,USA,8,144.91762453736442
37971,Furniture,Singapore,7,309.79736374812444
37972,Clothing,USA,3,44.250441411332915
37973,Clothing,UK,4,29.877173373186302
37974,Furniture,Malaysia,6,322.3978766376156
37975,Electronics,UK,9,273.0691249685357
37976,Toys,UK,9,331.248529607454
37977,Toys,China,7,244.4860893811248
37978,Electronics,Malaysia,6,441.72075984167265
37979,Books,Malaysia,1,152.53343770393573
37980,Furniture,UK,4,367.33280767976635
37981,Electronics,Malaysia,9,61.31837092918352
37982,Clothing,China,7,43.22049041825641
37983,Books,UK,5,199.19726427740002
37984,Toys,Malaysia,7,452.93158886919906
37985,Furniture,UK,2,354.6708772238069
37986,Furniture,Singapore,9,83.57354620272145
37987,Books,China,7,378.1552495973657
37988,Books,USA,4,75.63233312790521
37989,Books,Singapore,5,130.9808456860468
37990,Furniture,China,8,73.79443801493763
37991,Toys,China,2,473.56583888190335
37992,Electronics,USA,2,68.43368688826223
37993,Books,Singapore,5,229.40465023115812
37994,Toys,USA,8,360.19730050322704
37995,Furniture,China,1,336.8305133513751
37996,Furniture,Singapore,8,43.71176362504173
37997,Clothing,USA,6,201.460197515412
37998,Books,UK,4,252.4045765942988
37999,Books,Singapore,1,415.0892071592706
38000,Clothing,USA,2,168.60654049167348
38001,Electronics,China,2,480.58242131537565
38002,Toys,Singapore,7,94.31032110652778
38003,Clothing,USA,9,345.30595149844237
38004,Clothing,China,10,403.39765274541645
38005,Clothing,Singapore,10,199.08969812176178
38006,Clothing,UK,8,234.25666588179618
38007,Books,Singapore,10,314.76457362217866
38008,Toys,UK,2,184.04568509612287
38009,Furniture,Malaysia,9,145.3674675260171
38010,Toys,USA,7,319.4569439730487
38011,Electronics,UK,1,387.49289931474243
38012,Toys,USA,8,34.498407134821434
38013,Electronics,China,10,186.73004987269005
38014,Furniture,Malaysia,9,400.0277721518095
38015,Clothing,Singapore,5,149.33644897775596
38016,Clothing,Singapore,4,212.104620116417
38017,Toys,Singapore,2,253.3343172557246
38018,Electronics,USA,10,321.71716910800257
38019,Furniture,USA,4,130.9521652407215
38020,Books,Malaysia,4,477.34751661891374
38021,Electronics,USA,8,54.55644544255381
38022,Books,USA,10,192.27752932084192
38023,Furniture,Singapore,10,455.4457202302112
38024,Toys,USA,10,214.7564417644526
38025,Toys,UK,7,190.51147016762528
38026,Books,China,6,134.66567254215082
38027,Furniture,China,6,419.2434034870411
38028,Clothing,USA,9,252.35585535974553
38029,Furniture,USA,7,352.0270972938266
38030,Furniture,China,1,452.7508557575786
38031,Electronics,Malaysia,3,459.93849395216404
38032,Toys,UK,3,185.36600300484582
38033,Toys,UK,10,478.228859988302
38034,Books,USA,1,475.7775274315425
38035,Clothing,Malaysia,10,422.25787166682323
38036,Furniture,Malaysia,2,299.0341229022824
38037,Furniture,USA,6,106.09791343313707
38038,Books,Malaysia,8,271.96270305714114
38039,Electronics,Singapore,1,29.7870750360236
38040,Toys,USA,8,19.951228907273272
38041,Clothing,USA,2,42.52458254498447
38042,Electronics,UK,5,15.956396909795656
38043,Clothing,USA,10,377.36058881324817
38044,Toys,Malaysia,10,473.6484496153644
38045,Toys,USA,4,367.2289451043527
38046,Books,China,10,255.04619918933184
38047,Books,China,6,465.2938703668618
38048,Furniture,USA,3,463.17651386029615
38049,Books,USA,5,230.236187889116
38050,Books,Malaysia,4,238.05114717353302
38051,Furniture,UK,6,356.232568070746
38052,Electronics,China,3,266.8260330394285
38053,Furniture,China,8,238.80349657959013
38054,Clothing,USA,3,209.81662174433978
38055,Furniture,USA,2,44.86737259420413
38056,Books,Malaysia,8,394.73421517185216
38057,Furniture,USA,6,22.26371262562916
38058,Books,China,2,456.3571084390247
38059,Toys,China,2,267.338596589868
38060,Toys,USA,8,181.32571020819356
38061,Furniture,UK,3,467.8682333273439
38062,Furniture,Malaysia,6,476.43516269051605
38063,Furniture,UK,5,476.5803222683813
38064,Books,USA,3,211.19973613719546
38065,Toys,USA,10,254.64937026126762
38066,Toys,Singapore,7,370.6761843472585
38067,Toys,UK,7,468.4121499767475
38068,Electronics,Malaysia,7,116.94616458041673
38069,Books,USA,9,83.29226479067562
38070,Electronics,UK,5,356.4502239356011
38071,Toys,UK,4,15.132732653261547
38072,Furniture,USA,10,212.05723875186055
38073,Books,China,2,189.53137925994218
38074,Clothing,UK,4,489.8476888288447
38075,Books,USA,4,175.70810586865946
38076,Clothing,China,3,222.18875460966123
38077,Clothing,Malaysia,5,375.3557627041241
38078,Furniture,USA,1,218.43172027265442
38079,Toys,UK,6,62.0318670606713
38080,Furniture,China,1,316.95127792299917
38081,Clothing,Malaysia,7,208.58612898867537
38082,Electronics,USA,6,263.4363853780507
38083,Toys,Singapore,10,58.21496039248418
38084,Toys,USA,1,403.35108569819147
38085,Clothing,China,8,390.0156548528327
38086,Clothing,USA,6,322.57133442716844
38087,Electronics,UK,8,432.1524671096929
38088,Clothing,China,8,13.068284525043609
38089,Electronics,UK,1,31.79469805419899
38090,Clothing,USA,2,152.96381786935123
38091,Toys,USA,1,155.02206029456153
38092,Electronics,UK,4,78.79595721196382
38093,Furniture,USA,10,246.25305862077525
38094,Electronics,Singapore,3,172.68677096880202
38095,Books,UK,2,311.09289573480146
38096,Clothing,China,8,496.47749204575194
38097,Books,USA,1,380.1150471800584
38098,Furniture,UK,6,129.88672013882024
38099,Toys,Singapore,8,109.90038332356654
38100,Furniture,Malaysia,6,451.9087520645092
38101,Clothing,Malaysia,9,19.74899646616244
38102,Books,USA,5,325.33384856796476
38103,Electronics,USA,3,463.14430402324064
38104,Books,China,9,260.01107466784686
38105,Toys,USA,5,343.1625569369032
38106,Furniture,Malaysia,1,122.94008708002428
38107,Books,UK,4,211.4990606449143
38108,Furniture,Singapore,1,112.24700929733223
38109,Furniture,Malaysia,4,98.89398263799761
38110,Electronics,UK,8,366.6851197156965
38111,Furniture,UK,7,128.30288225221238
38112,Books,USA,7,215.02369448596568
38113,Toys,UK,8,132.54097731678365
38114,Toys,UK,8,16.160016987776924
38115,Clothing,Singapore,1,28.788950962179108
38116,Electronics,Singapore,1,344.59370600239555
38117,Toys,Singapore,10,16.985061477805875
38118,Books,USA,6,191.6219665247657
38119,Electronics,USA,4,357.3701673858849
38120,Clothing,USA,6,183.21685808481848
38121,Books,UK,10,324.92916348652835
38122,Furniture,Malaysia,8,157.04475591762971
38123,Clothing,Malaysia,7,224.19148318771454
38124,Clothing,China,9,286.9574098817888
38125,Furniture,UK,7,118.93503320384619
38126,Clothing,UK,9,242.05360417766093
38127,Books,Malaysia,1,411.661001862175
38128,Furniture,USA,3,84.41814144100563
38129,Books,China,9,232.84088765397442
38130,Toys,China,7,164.53192213629333
38131,Toys,China,5,211.9631816287133
38132,Electronics,Singapore,2,323.69888270730377
38133,Furniture,Malaysia,4,327.51954316647954
38134,Electronics,USA,3,251.91995944932174
38135,Books,Singapore,6,78.0075257125487
38136,Books,Malaysia,5,455.9919534252139
38137,Electronics,Singapore,9,310.11204533627676
38138,Clothing,Singapore,7,91.71382367832196
38139,Furniture,Malaysia,1,283.0659543624823
38140,Electronics,Malaysia,5,72.77793953183846
38141,Toys,China,8,420.42610062002467
38142,Books,China,4,474.30496096619765
38143,Books,China,3,461.3072958008482
38144,Electronics,China,6,207.72209123286763
38145,Electronics,Malaysia,3,311.1304017403074
38146,Furniture,Singapore,4,370.04968513702056
38147,Electronics,USA,9,254.58714174718756
38148,Furniture,China,4,240.1724174371476
38149,Books,Malaysia,10,200.0136357506952
38150,Furniture,USA,5,152.22467920342388
38151,Clothing,Singapore,8,326.52134420990154
38152,Toys,Singapore,10,152.69339181097013
38153,Books,Singapore,2,217.6951424097214
38154,Toys,UK,3,107.86295248546062
38155,Toys,UK,3,376.02734457455523
38156,Clothing,USA,6,461.3568134632804
38157,Toys,UK,3,123.21983015276969
38158,Books,UK,10,35.11161870390197
38159,Clothing,Malaysia,4,231.78250420194385
38160,Electronics,China,3,377.61573495716374
38161,Clothing,UK,4,235.89389424427983
38162,Clothing,UK,6,52.280621632088994
38163,Toys,UK,10,113.81541790240955
38164,Furniture,China,1,303.15150310531965
38165,Clothing,China,6,446.3967000498815
38166,Electronics,China,5,455.82571702921183
38167,Electronics,UK,6,134.54520488879223
38168,Toys,UK,6,456.3361482847809
38169,Clothing,USA,10,417.88297196856354
38170,Electronics,Malaysia,5,24.299145381981976
38171,Electronics,USA,8,369.62904062692803
38172,Books,Malaysia,8,292.19445760512724
38173,Books,China,5,160.0546534612385
38174,Electronics,Malaysia,2,138.32396722314067
38175,Clothing,UK,8,301.9581523903842
38176,Furniture,Singapore,9,229.3259760069305
38177,Books,USA,1,411.1813915575221
38178,Clothing,USA,8,276.0958893395314
38179,Toys,China,4,464.95986286232414
38180,Clothing,Singapore,5,431.43219211115473
38181,Clothing,USA,7,105.50357765464632
38182,Toys,USA,4,59.96138160493243
38183,Toys,UK,3,216.61842566081992
38184,Clothing,Malaysia,10,268.4017585102937
38185,Clothing,USA,9,169.59053522589832
38186,Toys,UK,4,108.97220081681594
38187,Electronics,Singapore,2,318.74371517978824
38188,Toys,UK,2,145.22287685532592
38189,Clothing,Singapore,9,206.90940645766275
38190,Clothing,Malaysia,1,45.289568383372064
38191,Electronics,China,6,263.00791284427635
38192,Clothing,USA,9,461.4779251724443
38193,Electronics,Malaysia,6,357.6337420100537
38194,Furniture,China,7,199.4563247673546
38195,Books,USA,2,325.1035668515404
38196,Books,Singapore,2,491.90691493218225
38197,Furniture,Singapore,3,171.3149082755436
38198,Electronics,Malaysia,7,16.757144133894922
38199,Electronics,Malaysia,10,274.65017195569317
38200,Books,China,8,265.46175468460183
38201,Clothing,China,7,196.219735654878
38202,Books,USA,3,69.0066717093971
38203,Clothing,China,5,263.81600162910615
38204,Clothing,Singapore,5,409.8531831240621
38205,Clothing,China,6,80.9179078939314
38206,Clothing,USA,1,358.17958659159234
38207,Electronics,Malaysia,10,67.94098290769206
38208,Toys,Singapore,6,113.55908200649898
38209,Toys,Malaysia,1,179.1522584573272
38210,Books,Singapore,10,295.60285706902744
38211,Clothing,UK,4,412.76534369601933
38212,Electronics,China,10,179.78371210186197
38213,Electronics,UK,3,479.3996909842718
38214,Electronics,China,5,273.13448594370186
38215,Clothing,Malaysia,9,64.84839123803391
38216,Toys,Singapore,9,260.57743500356844
38217,Electronics,UK,10,62.69577779748056
38218,Electronics,USA,5,90.36176026487009
38219,Clothing,Malaysia,4,341.13722616515827
38220,Clothing,China,5,222.93392391685651
38221,Books,UK,4,153.3661849678939
38222,Books,USA,7,342.6818949403164
38223,Electronics,Singapore,9,335.18340506524726
38224,Toys,UK,5,226.41315885704083
38225,Furniture,UK,3,161.80904967096328
38226,Clothing,UK,2,250.66458590854535
38227,Electronics,UK,1,242.18776271565721
38228,Furniture,Malaysia,9,382.1356838415544
38229,Electronics,Malaysia,9,455.208251551064
38230,Toys,China,8,128.84144654960318
38231,Electronics,China,6,382.012690715895
38232,Books,Singapore,6,436.9897453751805
38233,Electronics,UK,8,71.98995328624127
38234,Furniture,Singapore,8,309.6486067653116
38235,Toys,UK,3,183.18422718467878
38236,Furniture,USA,10,377.1188064325815
38237,Toys,Malaysia,4,437.3161582635467
38238,Electronics,UK,9,110.41100519304084
38239,Clothing,UK,9,332.2753009988384
38240,Furniture,Malaysia,10,201.17937444282296
38241,Books,UK,9,18.038410868600245
38242,Furniture,USA,5,484.6584226473984
38243,Furniture,UK,4,23.85059485356678
38244,Electronics,USA,1,107.49408768221882
38245,Furniture,China,2,67.5158951123849
38246,Electronics,Singapore,2,157.44426724075944
38247,Electronics,Malaysia,10,127.80386658372043
38248,Clothing,China,8,381.3336024780331
38249,Books,Singapore,4,148.9180523883182
38250,Furniture,Singapore,5,285.710619547684
38251,Books,USA,2,471.059995433363
38252,Books,Singapore,9,11.340954705413948
38253,Electronics,Malaysia,9,20.55840540056965
38254,Toys,UK,6,397.2871517990543
38255,Toys,Singapore,1,452.113662067643
38256,Electronics,USA,3,406.4285009576954
38257,Books,China,3,282.12421947416857
38258,Books,China,9,402.84078960616097
38259,Clothing,Singapore,3,252.04271586120504
38260,Electronics,UK,5,182.65976883236456
38261,Furniture,USA,8,310.4313914965099
38262,Toys,China,3,122.22906419963554
38263,Books,Singapore,2,362.98673265242655
38264,Toys,UK,5,128.43670416646287
38265,Furniture,USA,1,80.43218613399009
38266,Clothing,Malaysia,2,157.9856184647467
38267,Electronics,USA,9,298.62447375080166
38268,Books,UK,3,125.30167258201456
38269,Toys,UK,2,486.34322258217526
38270,Books,China,7,483.7293094208065
38271,Electronics,China,7,363.3131005121624
38272,Electronics,USA,3,141.41875480496014
38273,Toys,USA,8,92.21929333509041
38274,Electronics,UK,10,269.48179778580544
38275,Clothing,Singapore,2,421.4378033410373
38276,Clothing,Malaysia,7,269.507099390263
38277,Electronics,Malaysia,5,267.2155907604039
38278,Furniture,UK,9,168.60813393450994
38279,Books,China,9,93.44379304946956
38280,Books,UK,1,142.79885167224415
38281,Electronics,China,1,309.4178582178719
38282,Books,China,3,444.8925710675173
38283,Electronics,China,10,169.1089004528588
38284,Furniture,Malaysia,3,48.169584002163035
38285,Books,Malaysia,4,438.344781055004
38286,Toys,China,6,20.637383817514618
38287,Books,Malaysia,8,63.293638389625976
38288,Electronics,USA,7,168.3518468067335
38289,Electronics,USA,1,207.85690930355307
38290,Books,UK,2,433.2603425518402
38291,Toys,USA,3,442.1711945594587
38292,Books,USA,5,409.0116822613311
38293,Books,USA,7,425.43092346294367
38294,Toys,USA,10,156.04121954597662
38295,Electronics,Malaysia,6,94.15426729148875
38296,Toys,UK,9,280.25426251578995
38297,Clothing,China,1,324.1085570550424
38298,Toys,Malaysia,2,278.4794801753296
38299,Clothing,UK,4,56.942310600127996
38300,Clothing,Singapore,1,368.8819307652562
38301,Toys,Malaysia,6,378.24772749216646
38302,Electronics,UK,8,274.3244753363455
38303,Electronics,UK,3,407.43042106535523
38304,Books,Malaysia,7,98.82392825286402
38305,Books,China,7,62.21704157413253
38306,Books,China,8,216.8914147633498
38307,Furniture,Malaysia,2,247.8264877691716
38308,Books,UK,10,425.969948402683
38309,Books,Malaysia,1,473.69139899963153
38310,Toys,Malaysia,4,138.69740226036964
38311,Clothing,Singapore,7,50.29989861526998
38312,Electronics,USA,4,317.18884047278186
38313,Electronics,China,9,473.8908993027132
38314,Books,China,9,443.6034147276309
38315,Books,China,6,98.49023808608257
38316,Furniture,UK,5,223.4980654965956
38317,Clothing,USA,4,211.13414582474883
38318,Books,China,5,260.75713311191663
38319,Clothing,Singapore,3,85.6194982877369
38320,Clothing,Malaysia,5,89.71537804108956
38321,Toys,UK,9,330.8378771766054
38322,Toys,USA,1,330.9570383505033
38323,Books,Singapore,7,498.6229183019972
38324,Toys,China,8,374.48323813769787
38325,Toys,USA,6,127.20650637657454
38326,Books,USA,3,19.046441187395356
38327,Books,Malaysia,10,212.06503532034355
38328,Toys,Malaysia,10,443.1186023079407
38329,Electronics,USA,6,404.54820356839616
38330,Clothing,Malaysia,1,341.0789845677374
38331,Clothing,Singapore,3,116.82270723281063
38332,Clothing,USA,2,82.23117777204104
38333,Electronics,Malaysia,5,187.76469939842514
38334,Electronics,Malaysia,8,305.0829284765108
38335,Toys,USA,6,224.92484872606136
38336,Furniture,USA,9,325.2205913661878
38337,Clothing,China,6,259.01827870613624
38338,Clothing,Singapore,5,159.30147144716852
38339,Toys,UK,2,252.50345504683412
38340,Toys,Singapore,7,433.88310805523764
38341,Books,Malaysia,5,120.27585614616541
38342,Books,USA,9,288.22123811926133
38343,Books,Malaysia,1,375.21813947560497
38344,Furniture,UK,5,80.75501283995978
38345,Books,Malaysia,7,66.5200061649201
38346,Toys,UK,1,368.39870497755965
38347,Furniture,USA,4,202.46085950792124
38348,Books,UK,1,184.78179083636758
38349,Electronics,China,5,333.177627552255
38350,Clothing,China,5,145.08505740610144
38351,Electronics,UK,6,210.35589065861697
38352,Furniture,USA,3,46.73318614969304
38353,Furniture,UK,6,20.851190213055546
38354,Books,Singapore,5,11.475355849656175
38355,Clothing,USA,10,351.38328571388723
38356,Clothing,China,4,131.83690698306015
38357,Furniture,Malaysia,3,42.66636825197992
38358,Furniture,Malaysia,4,237.16540030807684
38359,Electronics,UK,6,171.285894501752
38360,Furniture,USA,5,437.6527665337575
38361,Clothing,China,8,91.87734456892552
38362,Toys,Singapore,1,69.40547460170566
38363,Clothing,UK,8,99.11696501088792
38364,Toys,USA,1,315.21920216665814
38365,Clothing,China,4,18.483052694503364
38366,Clothing,UK,4,281.5828448822112
38367,Toys,USA,6,31.84496070603081
38368,Clothing,Singapore,10,93.26842419362278
38369,Books,UK,8,236.95837772209416
38370,Clothing,Singapore,4,159.57033304962437
38371,Books,USA,3,147.24978269559128
38372,Toys,USA,7,273.68004679687255
38373,Clothing,China,5,384.6713987382374
38374,Books,China,7,419.7308631280179
38375,Toys,USA,10,71.70839057682758
38376,Electronics,UK,1,93.78769720620969
38377,Books,USA,2,162.63886868419195
38378,Books,Singapore,10,267.5494288973771
38379,Clothing,Malaysia,7,116.40936874512974
38380,Electronics,UK,6,261.99880367771937
38381,Furniture,Singapore,2,496.0899876769909
38382,Toys,Malaysia,7,107.95055847623455
38383,Books,Malaysia,7,247.72454773970006
38384,Books,Singapore,6,180.2610523898765
38385,Toys,USA,5,266.34566326126344
38386,Clothing,Singapore,4,366.85815347706676
38387,Electronics,USA,6,224.25798863178883
38388,Clothing,USA,9,188.43558517643456
38389,Clothing,China,7,41.46225943007977
38390,Clothing,Singapore,4,93.28561278553224
38391,Toys,UK,10,255.8475572731099
38392,Toys,Malaysia,6,48.684867764320344
38393,Books,China,5,302.25449333966185
38394,Furniture,China,6,68.38859329305592
38395,Furniture,UK,6,91.0572700414133
38396,Toys,UK,1,499.9590823377929
38397,Clothing,USA,2,27.626980204487282
38398,Electronics,Malaysia,4,162.37598465785229
38399,Furniture,Malaysia,6,404.8492302461934
38400,Books,USA,7,23.947561571651537
38401,Clothing,Malaysia,6,307.6366489129907
38402,Furniture,Singapore,9,106.61397080250518
38403,Toys,Malaysia,9,45.572684612563464
38404,Furniture,Malaysia,9,131.5234576407109
38405,Furniture,USA,7,164.43492638035715
38406,Electronics,Malaysia,9,33.03526301180433
38407,Books,China,6,291.2439796819235
38408,Books,Singapore,5,244.64068022594356
38409,Books,Singapore,6,103.76389792507419
38410,Books,Malaysia,3,418.0651814017556
38411,Books,Malaysia,10,56.73985060874514
38412,Books,China,3,29.21562189789994
38413,Books,Singapore,2,247.2026968675398
38414,Books,China,4,493.52918280179153
38415,Clothing,Singapore,7,51.96580859861129
38416,Books,USA,1,484.9063897182049
38417,Books,USA,2,204.73669845094352
38418,Electronics,USA,7,181.63704455569325
38419,Clothing,China,7,75.45465988129197
38420,Toys,Singapore,8,444.40478065099984
38421,Books,USA,1,446.64105175581204
38422,Furniture,Singapore,8,54.11898721683819
38423,Books,Malaysia,6,198.70749221555985
38424,Clothing,UK,3,154.0706426978476
38425,Furniture,USA,9,178.41704867570144
38426,Furniture,USA,5,262.32120954199934
38427,Furniture,USA,1,261.4559284742179
38428,Electronics,Malaysia,8,158.05128426542888
38429,Toys,Singapore,1,60.97138135871336
38430,Toys,China,10,482.0065783066988
38431,Furniture,Malaysia,6,16.27744378626578
38432,Clothing,USA,6,186.7768800149297
38433,Furniture,Singapore,5,321.87572182344053
38434,Clothing,Singapore,10,41.47801777849308
38435,Books,Singapore,9,383.63999161802883
38436,Books,Singapore,9,317.7230842163159
38437,Electronics,China,10,267.9505660229171
38438,Furniture,China,1,153.14469114315355
38439,Clothing,China,6,98.55823348543439
38440,Toys,UK,2,209.62898804634068
38441,Toys,USA,4,144.7188005129819
38442,Books,USA,3,271.42145974893174
38443,Electronics,China,4,323.2768599385757
38444,Toys,Singapore,6,442.3525610721821
38445,Electronics,Singapore,3,395.8758577925221
38446,Furniture,UK,4,139.94946056086187
38447,Furniture,UK,8,71.78286778465716
38448,Electronics,Malaysia,7,200.00584592161962
38449,Furniture,Singapore,9,321.2016797667004
38450,Electronics,Singapore,9,186.66022307473762
38451,Books,Singapore,1,439.00045764394713
38452,Toys,Singapore,9,486.47423241204626
38453,Books,Malaysia,1,327.49552456762575
38454,Furniture,UK,5,362.28566476009553
38455,Books,Singapore,6,221.0577244342667
38456,Furniture,USA,9,448.53059935895675
38457,Clothing,USA,3,205.70077261773125
38458,Electronics,USA,8,384.5772323478116
38459,Books,UK,4,320.0872633552501
38460,Furniture,UK,5,428.6688575850197
38461,Furniture,Singapore,10,14.787966650924556
38462,Toys,China,8,214.0604321372148
38463,Furniture,Malaysia,8,123.31919473838033
38464,Toys,UK,9,330.371435580509
38465,Electronics,China,9,416.2836322591431
38466,Clothing,Malaysia,5,393.94299829765555
38467,Furniture,Singapore,2,42.95817446718534
38468,Toys,Singapore,3,93.88828309274403
